seed,nodes,topology,loss_rate,flood_repeats,protocol,phy,diameter,edges,proposals,committed,aborted,timed_out,avg_latency,listen,flood,sleep,nacks,piggybacks,ce_timeouts,end_slot
41,27,random,0.2,0,tom_ce,ce,5,58,100,100,0,0,5.68,10658,4678,0,0,0,11,568
41,54,random,0,1,paxos_pipeline,ci,5,126,100,100,0,0,137.03,17898,6858,9912,0,0,0,637
41,54,random,0,1,2pc_pipeline,ci,5,126,100,100,0,0,274.00,21801,8316,12003,0,0,0,775
41,54,random,0,1,tom_pipeline,ci,5,126,100,100,0,0,5.06,14133,5400,7791,0,0,0,506
41,54,random,0,0,paxos_ce,ce,5,126,100,100,0,0,18.07,57604,39974,0,0,0,0,1807
41,54,random,0,0,2pc_ce,ce,5,126,100,100,0,0,30.89,98441,68365,0,0,0,489,3089
41,54,random,0,0,tom_ce,ce,5,126,100,100,0,0,5.06,19590,7734,0,0,0,0,506
41,54,random,0.05,1,paxos_pipeline,ci,5,126,100,100,0,0,142.45,18474,6856,10634,1,53,0,661
41,54,random,0.05,1,2pc_pipeline,ci,5,126,100,100,0,0,283.22,22387,8315,12714,2,53,0,799
41,54,random,0.05,1,tom_pipeline,ci,5,126,100,100,0,0,5.26,14729,5452,8493,1,1,0,526
41,54,random,0.05,0,paxos_ce,ce,5,126,100,100,0,0,18.10,58150,39590,0,0,0,7,1810
41,54,random,0.05,0,2pc_ce,ce,5,126,100,100,0,0,30.93,99191,67831,0,0,0,625,3093
41,54,random,0.05,0,tom_ce,ce,5,126,100,100,0,0,5.27,20427,8031,0,0,0,0,527
41,54,random,0.1,1,paxos_pipeline,ci,5,126,100,100,0,0,149.26,19158,6852,12006,3,159,0,699
41,54,random,0.1,1,2pc_pipeline,ci,5,126,100,98,2,0,297.02,24256,8627,14367,11,318,0,838
41,54,random,0.1,1,tom_pipeline,ci,5,126,100,100,0,0,5.55,15266,5449,9525,4,4,0,555
41,54,random,0.1,0,paxos_ce,ce,5,126,100,100,0,0,18.28,58878,39834,0,0,0,15,1828
41,54,random,0.1,0,2pc_ce,ce,5,126,100,100,0,0,30.85,99370,67220,0,0,0,534,3085
41,54,random,0.1,0,tom_ce,ce,5,126,100,100,0,0,5.52,21388,8420,0,0,0,2,552
41,54,random,0.2,1,paxos_pipeline,ci,5,126,100,100,0,0,142.55,20447,6772,13983,9,366,0,757
41,54,random,0.2,1,2pc_pipeline,ci,5,126,100,35,65,0,326.00,180620,58843,115857,80,1194,0,912
41,54,random,0.2,1,tom_pipeline,ci,5,126,100,100,0,0,6.43,18081,5965,12404,16,15,0,600
41,54,random,0.2,0,paxos_ce,ce,5,126,100,100,0,0,18.72,61608,39480,0,0,0,137,1872
41,54,random,0.2,0,2pc_ce,ce,5,126,100,100,0,0,32.74,107676,69120,0,0,0,1113,3274
41,54,random,0.2,0,tom_ce,ce,5,126,100,100,0,0,6.67,25481,10537,0,0,0,44,667
41,188,random,0,1,paxos_pipeline,ci,7,415,100,100,0,0,641.18,135552,36472,75008,0,0,0,1308
41,188,random,0,1,2pc_pipeline,ci,7,415,100,100,0,0,1277.00,199972,54144,111168,0,0,0,1936
41,188,random,0,1,tom_pipeline,ci,7,415,100,100,0,0,6.66,68258,18800,38150,0,0,0,666
41,188,random,0,0,paxos_ce,ce,7,415,100,100,0,0,24.98,279887,189737,0,0,0,152,2498
41,188,random,0,0,2pc_ce,ce,7,415,100,100,0,0,43.33,481383,333221,0,0,0,2407,4333
41,188,random,0,0,tom_ce,ce,7,415,100,100,0,0,7.74,103942,41570,0,0,0,140,774
41,188,random,0.05,1,paxos_pipeline,ci,7,415,100,100,0,0,675.19,140641,36466,83649,0,0,0,1380
41,188,random,0.05,1,2pc_pipeline,ci,7,415,100,0,100,0,0.00,395783,102798,232739,18,1869,0,2027
41,188,random,0.05,1,tom_pipeline,ci,7,415,100,100,0,0,7.06,72894,19361,44421,0,0,0,706
41,188,random,0.05,0,paxos_ce,ce,7,415,100,100,0,0,25.07,282688,188628,0,0,0,335,2507
41,188,random,0.05,0,2pc_ce,ce,7,415,100,100,0,0,43.39,482747,332985,0,0,0,2215,4339
41,188,random,0.05,0,tom_ce,ce,7,415,100,100,0,0,8.98,117702,51122,0,0,0,296,898
41,188,random,0.1,1,paxos_pipeline,ci,7,415,100,100,0,0,712.38,146515,36425,91540,7,1302,0,1453
41,188,random,0.1,1,2pc_pipeline,ci,7,415,100,99,1,0,1404.46,655181,162946,404625,52,5216,0,2141
41,188,random,0.1,1,tom_pipeline,ci,7,415,100,100,0,0,7.39,87109,21970,55421,2,2,0,739
41,188,random,0.1,0,paxos_ce,ce,7,415,100,100,0,0,25.53,289765,190199,0,0,0,774,2553
41,188,random,0.1,0,2pc_ce,ce,7,415,100,100,0,0,43.96,492048,334400,0,0,0,2600,4396
41,188,random,0.1,0,tom_ce,ce,7,415,100,100,0,0,9.82,127716,56900,0,0,0,605,982
41,188,random,0.2,1,paxos_pipeline,ci,7,415,100,100,0,0,553.61,160587,36127,103334,29,5341,0,1589
41,188,random,0.2,1,2pc_pipeline,ci,7,415,100,0,100,0,0.00,911007,203831,588066,272,15120,0,2336
41,188,random,0.2,1,tom_pipeline,ci,7,415,100,100,0,0,8.14,126135,28665,83020,26,26,0,814
41,188,random,0.2,0,paxos_ce,ce,7,415,100,100,0,0,26.74,308547,194165,0,0,0,2021,2674
41,188,random,0.2,0,2pc_ce,ce,7,415,100,100,0,0,47.04,535535,348817,0,0,0,5480,4704
41,188,random,0.2,0,tom_ce,ce,7,415,100,100,0,0,11.56,149976,67352,0,0,0,1837,1156
43,6,random,0,1,paxos_pipeline,ci,2,13,100,100,0,0,7.49,583,618,341,0,0,0,255
43,6,random,0,1,2pc_pipeline,ci,2,13,100,100,0,0,15.00,599,636,349,0,0,0,262
43,6,random,0,1,tom_pipeline,ci,2,13,100,100,0,0,2.49,565,600,329,0,0,0,249
43,6,random,0,0,paxos_ce,ce,2,13,100,100,0,0,6.81,2275,1811,0,0,0,0,681
43,6,random,0,0,2pc_ce,ce,2,13,100,100,0,0,12.00,4277,2923,0,0,0,154,1200
43,6,random,0,0,tom_ce,ce,2,13,100,100,0,0,2.49,845,649,0,0,0,0,249
43,6,random,0.05,1,paxos_pipeline,ci,2,13,100,100,0,0,7.79,605,618,379,0,0,0,265
43,6,random,0.05,1,2pc_pipeline,ci,2,13,100,100,0,0,15.60,616,636,392,0,0,0,272
43,6,random,0.05,1,tom_pipeline,ci,2,13,100,100,0,0,2.59,587,600,367,0,0,0,259
43,6,random,0.05,0,paxos_ce,ce,2,13,100,100,0,0,6.86,2307,1809,0,0,0,0,686
43,6,random,0.05,0,2pc_ce,ce,2,13,100,100,0,0,11.25,3976,2774,0,0,0,107,1125
43,6,random,0.05,0,tom_ce,ce,2,13,100,100,0,0,2.59,895,659,0,0,0,0,259
43,6,random,0.1,1,paxos_pipeline,ci,2,13,100,100,0,0,8.13,626,618,430,0,0,0,277
43,6,random,0.1,1,2pc_pipeline,ci,2,13,100,96,4,0,16.20,637,631,436,0,0,0,281
43,6,random,0.1,1,tom_pipeline,ci,2,13,100,100,0,0,2.71,608,600,418,0,0,0,271
43,6,random,0.1,0,paxos_ce,ce,2,13,100,100,0,0,6.72,2276,1756,0,0,0,0,672
43,6,random,0.1,0,2pc_ce,ce,2,13,100,100,0,0,12.18,4410,2898,0,0,0,169,1218
43,6,random,0.1,0,tom_ce,ce,2,13,100,100,0,0,2.70,950,670,0,0,0,0,270
43,6,random,0.2,1,paxos_pipeline,ci,2,13,100,100,0,0,8.67,741,670,527,1,5,0,294
43,6,random,0.2,1,2pc_pipeline,ci,2,13,100,99,1,0,17.12,713,647,488,2,5,0,299
43,6,random,0.2,1,tom_pipeline,ci,2,13,100,100,0,0,2.88,662,598,468,2,2,0,288
43,6,random,0.2,0,paxos_ce,ce,2,13,100,100,0,0,6.81,2378,1708,0,0,0,3,681
43,6,random,0.2,0,2pc_ce,ce,2,13,100,100,0,0,12.58,4749,2799,0,0,0,234,1258
43,6,random,0.2,0,tom_ce,ce,2,13,100,100,0,0,3.09,1140,714,0,0,0,17,309
43,13,random,0,1,paxos_pipeline,ci,3,29,100,100,0,0,21.70,2185,1378,1416,0,0,0,379
43,13,random,0,1,2pc_pipeline,ci,3,29,100,100,0,0,47.00,2327,1469,1508,0,0,0,404
43,13,random,0,1,tom_pipeline,ci,3,29,100,100,0,0,3.61,2059,1300,1334,0,0,0,361
43,13,random,0,0,paxos_ce,ce,3,29,100,100,0,0,10.14,7736,5446,0,0,0,3,1014
43,13,random,0,0,2pc_ce,ce,3,29,100,100,0,0,17.05,13247,8918,0,0,0,144,1705
43,13,random,0,0,tom_ce,ce,3,29,100,100,0,0,3.61,3057,1636,0,0,0,0,361
43,13,random,0.05,1,paxos_pipeline,ci,3,29,100,100,0,0,22.32,2240,1377,1492,1,12,0,389
43,13,random,0.05,1,2pc_pipeline,ci,3,29,100,100,0,0,48.43,2399,1469,1605,0,0,0,417
43,13,random,0.05,1,tom_pipeline,ci,3,29,100,100,0,0,3.71,2112,1299,1412,1,1,0,371
43,13,random,0.05,0,paxos_ce,ce,3,29,100,100,0,0,10.05,7747,5318,0,0,0,0,1005
43,13,random,0.05,0,2pc_ce,ce,3,29,100,100,0,0,17.83,14090,9089,0,0,0,234,1783
43,13,random,0.05,0,tom_ce,ce,3,29,100,100,0,0,3.77,3222,1679,0,0,0,0,377
43,13,random,0.1,1,paxos_pipeline,ci,3,29,100,100,0,0,23.06,2299,1378,1614,0,0,0,403
43,13,random,0.1,1,2pc_pipeline,ci,3,29,100,98,2,0,49.78,2534,1506,1732,4,24,0,428
43,13,random,0.1,1,tom_pipeline,ci,3,29,100,100,0,0,3.84,2167,1300,1525,0,0,0,384
43,13,random,0.1,0,paxos_ce,ce,3,29,100,100,0,0,9.80,7595,5145,0,0,0,2,980
43,13,random,0.1,0,2pc_ce,ce,3,29,100,100,0,0,17.57,13869,8972,0,0,0,213,1757
43,13,random,0.1,0,tom_ce,ce,3,29,100,100,0,0,3.87,3316,1715,0,0,0,0,387
43,13,random,0.2,1,paxos_pipeline,ci,3,29,100,100,0,0,24.92,2759,1503,1991,9,101,0,432
43,13,random,0.2,1,2pc_pipeline,ci,3,29,100,81,19,0,54.01,2784,1482,1948,15,119,0,460
43,13,random,0.2,1,tom_pipeline,ci,3,29,100,100,0,0,4.12,2422,1308,1730,10,10,0,412
43,13,random,0.2,0,paxos_ce,ce,3,29,100,100,0,0,10.41,8304,5229,0,0,0,29,1041
43,13,random,0.2,0,2pc_ce,ce,3,29,100,100,0,0,18.32,14749,9067,0,0,0,288,1832
43,13,random,0.2,0,tom_ce,ce,3,29,100,100,0,0,4.35,3773,1882,0,0,0,1,435
43,27,random,0,1,paxos_pipeline,ci,4,57,100,100,0,0,58.83,6806,3051,3859,0,0,0,504
43,27,random,0,1,2pc_pipeline,ci,4,57,100,100,0,0,122.00,7662,3429,4353,0,0,0,568
43,27,random,0,1,tom_pipeline,ci,4,57,100,100,0,0,4.50,6030,2700,3420,0,0,0,450
43,27,random,0,0,paxos_ce,ce,4,57,100,100,0,0,14.06,22717,15245,0,0,0,1,1406
43,27,random,0,0,2pc_ce,ce,4,57,100,100,0,0,24.68,40234,26402,0,0,0,426,2468
43,27,random,0,0,tom_ce,ce,4,57,100,100,0,0,4.50,8478,3672,0,0,0,0,450
43,27,random,0.05,1,paxos_pipeline,ci,4,57,100,100,0,0,60.97,6956,3051,4303,0,0,0,525
43,27,random,0.05,1,2pc_pipeline,ci,4,57,100,100,0,0,128.46,7949,3429,4876,0,0,0,598
43,27,random,0.05,1,tom_pipeline,ci,4,57,100,100,0,0,4.66,6147,2700,3735,0,0,0,466
43,27,random,0.05,0,paxos_ce,ce,4,57,100,100,0,0,14.23,23150,15271,0,0,0,3,1423
43,27,random,0.05,0,2pc_ce,ce,4,57,100,100,0,0,24.57,40179,26160,0,0,0,359,2457
43,27,random,0.05,0,tom_ce,ce,4,57,100,100,0,0,4.71,8866,3851,0,0,0,0,471
43,27,random,0.1,1,paxos_pipeline,ci,4,57,100,100,0,0,64.56,7838,3291,5206,2,52,0,555
43,27,random,0.1,1,2pc_pipeline,ci,4,57,100,97,3,0,132.84,8648,3586,5559,6,78,0,621
43,27,random,0.1,1,tom_pipeline,ci,4,57,100,100,0,0,4.94,6401,2697,4240,3,3,0,494
43,27,random,0.1,0,paxos_ce,ce,4,57,100,100,0,0,14.45,23807,15208,0,0,0,131,1445
43,27,random,0.1,0,2pc_ce,ce,4,57,100,100,0,0,25.09,41508,26235,0,0,0,568,2509
43,27,random,0.1,0,tom_ce,ce,4,57,100,100,0,0,4.97,9368,4051,0,0,0,1,497
43,27,random,0.2,1,paxos_pipeline,ci,4,57,100,100,0,0,63.69,8533,3211,5752,12,211,0,594
43,27,random,0.2,1,2pc_pipeline,ci,4,57,100,86,14,0,144.09,16785,6393,11085,33,672,0,673
43,27,random,0.2,1,tom_pipeline,ci,4,57,100,100,0,0,5.92,7665,2861,5107,21,21,0,529
43,27,random,0.2,0,paxos_ce,ce,4,57,100,100,0,0,15.08,25233,15483,0,0,0,54,1508
43,27,random,0.2,0,2pc_ce,ce,4,57,100,100,0,0,25.99,43576,26597,0,0,0,636,2599
43,27,random,0.2,0,tom_ce,ce,4,57,100,100,0,0,5.79,11031,4602,0,0,0,114,579
43,54,random,0,1,paxos_pipeline,ci,5,118,100,100,0,0,143.68,18732,6858,10644,0,0,0,666
43,54,random,0,1,2pc_pipeline,ci,5,118,100,100,0,0,287.00,22816,8316,12932,0,0,0,811
43,54,random,0,1,tom_pipeline,ci,5,118,100,100,0,0,5.29,14794,5400,8372,0,0,0,529
43,54,random,0,0,paxos_ce,ce,5,118,100,100,0,0,18.10,58288,39452,0,0,0,2,1810
43,54,random,0,0,2pc_ce,ce,5,118,100,100,0,0,30.19,97208,65818,0,0,0,662,3019
43,54,random,0,0,tom_ce,ce,5,118,100,100,0,0,5.29,20573,7993,0,0,0,0,529
43,54,random,0.05,1,paxos_pipeline,ci,5,118,100,100,0,0,150.09,19449,6858,11763,0,0,0,700
43,54,random,0.05,1,2pc_pipeline,ci,5,118,100,100,0,0,301.58,23587,8314,14323,2,53,0,851
43,54,random,0.05,1,tom_pipeline,ci,5,118,100,100,0,0,5.55,15345,5400,9225,0,0,0,555
43,54,random,0.05,0,paxos_ce,ce,5,118,100,100,0,0,18.06,58557,38967,0,0,0,9,1806
43,54,random,0.05,0,2pc_ce,ce,5,118,100,100,0,0,30.16,97055,65809,0,0,0,354,3016
43,54,random,0.05,0,tom_ce,ce,5,118,100,100,0,0,5.48,21375,8217,0,0,0,0,548
43,54,random,0.1,1,paxos_pipeline,ci,5,118,100,100,0,0,154.31,20132,6852,11842,2,106,0,714
43,54,random,0.1,1,2pc_pipeline,ci,5,118,100,96,4,0,312.03,29899,10198,18925,13,315,0,887
43,54,random,0.1,1,tom_pipeline,ci,5,118,100,100,0,0,5.67,16143,5448,9351,4,4,0,567
43,54,random,0.1,0,paxos_ce,ce,5,118,100,100,0,0,18.25,59619,38931,0,0,0,26,1825
43,54,random,0.1,0,2pc_ce,ce,5,118,100,100,0,0,30.76,99926,66178,0,0,0,571,3076
43,54,random,0.1,0,tom_ce,ce,5,118,100,100,0,0,5.87,22732,8966,0,0,0,4,587
43,54,random,0.2,1,paxos_pipeline,ci,5,118,100,100,0,0,153.88,22139,6811,14952,12,620,0,807
43,54,random,0.2,1,2pc_pipeline,ci,5,118,100,79,21,0,342.78,89939,27442,58821,54,1500,0,966
43,54,random,0.2,1,tom_pipeline,ci,5,118,100,100,0,0,6.43,19457,5950,13041,23,23,0,643
43,54,random,0.2,0,paxos_ce,ce,5,118,100,100,0,0,18.80,62301,39219,0,0,0,105,1880
43,54,random,0.2,0,2pc_ce,ce,5,118,100,100,0,0,32.46,107854,67430,0,0,0,1301,3246
43,54,random,0.2,0,tom_ce,ce,5,118,100,100,0,0,7.17,27484,11234,0,0,0,228,717
43,188,random,0,1,paxos_pipeline,ci,7,448,100,100,0,0,601.33,127825,36472,68259,0,0,0,1231
43,188,random,0,1,2pc_pipeline,ci,7,448,100,100,0,0,1201.00,189452,54144,101760,0,0,0,1831
43,188,random,0,1,tom_pipeline,ci,7,448,100,100,0,0,6.36,65086,18800,35682,0,0,0,636
43,188,random,0,0,paxos_ce,ce,7,448,100,100,0,0,24.13,267457,186187,0,0,0,45,2413
43,188,random,0,0,2pc_ce,ce,7,448,100,100,0,0,42.45,467136,330924,0,0,0,2513,4245
43,188,random,0,0,tom_ce,ce,7,448,100,100,0,0,6.93,94261,36023,0,0,0,43,693
43,188,random,0.05,1,paxos_pipeline,ci,7,448,100,100,0,0,632.80,132319,36457,76000,3,561,0,1296
43,188,random,0.05,1,2pc_pipeline,ci,7,448,100,98,2,0,1256.41,247046,68041,139685,9,747,0,1914
43,188,random,0.05,1,tom_pipeline,ci,7,448,100,100,0,0,6.69,71041,19733,41390,2,2,0,669
43,188,random,0.05,0,paxos_ce,ce,7,448,100,100,0,0,24.22,269664,185672,0,0,0,111,2422
43,188,random,0.05,0,2pc_ce,ce,7,448,100,100,0,0,43.03,476096,332868,0,0,0,3238,4303
43,188,random,0.05,0,tom_ce,ce,7,448,100,100,0,0,7.60,101998,40882,0,0,0,124,760
43,188,random,0.1,1,paxos_pipeline,ci,7,448,100,100,0,0,664.78,136901,36433,83662,5,933,0,1360
43,188,random,0.1,1,2pc_pipeline,ci,7,448,100,98,2,0,1311.38,653894,174119,387407,31,3736,0,1998
43,188,random,0.1,1,tom_pipeline,ci,7,448,100,100,0,0,7.03,83750,22533,52013,2,2,0,703
43,188,random,0.1,0,paxos_ce,ce,7,448,100,100,0,0,24.35,272687,185093,0,0,0,271,2435
43,188,random,0.1,0,2pc_ce,ce,7,448,100,100,0,0,43.17,477725,333871,0,0,0,2353,4317
43,188,random,0.1,0,tom_ce,ce,7,448,100,100,0,0,8.70,114436,49124,0,0,0,305,870
43,188,random,0.2,1,paxos_pipeline,ci,7,448,100,100,0,0,395.11,148253,36089,94086,11,1852,0,1473
43,188,random,0.2,1,2pc_pipeline,ci,7,448,100,0,100,0,0.00,844986,205157,541465,97,10948,0,2167
43,188,random,0.2,1,tom_pipeline,ci,7,448,100,100,0,0,7.81,111351,27120,69833,14,14,0,751
43,188,random,0.2,0,paxos_ce,ce,7,448,100,100,0,0,25.39,288942,188390,0,0,0,1068,2539
43,188,random,0.2,0,2pc_ce,ce,7,448,100,100,0,0,45.10,509058,338822,0,0,0,5110,4510
43,188,random,0.2,0,tom_ce,ce,7,448,100,100,0,0,10.81,141234,61994,0,0,0,1979,1081
47,6,random,0,1,paxos_pipeline,ci,2,10,100,100,0,0,8.49,687,618,447,0,0,0,289
47,6,random,0,1,2pc_pipeline,ci,2,10,100,100,0,0,17.00,705,636,459,0,0,0,298
47,6,random,0,1,tom_pipeline,ci,2,10,100,100,0,0,2.83,665,600,433,0,0,0,283
47,6,random,0,0,paxos_ce,ce,2,10,100,100,0,0,6.76,2343,1713,0,0,0,3,676
47,6,random,0,0,2pc_ce,ce,2,10,100,100,0,0,12.21,4500,2826,0,0,0,164,1221
47,6,random,0,0,tom_ce,ce,2,10,100,100,0,0,2.83,1015,683,0,0,0,0,283
47,6,random,0.05,1,paxos_pipeline,ci,2,10,100,100,0,0,8.79,706,618,488,0,0,0,299
47,6,random,0.05,1,2pc_pipeline,ci,2,10,100,99,1,0,17.60,733,635,492,2,5,0,308
47,6,random,0.05,1,tom_pipeline,ci,2,10,100,100,0,0,2.93,684,600,474,0,0,0,293
47,6,random,0.05,0,paxos_ce,ce,2,10,100,100,0,0,6.97,2463,1719,0,0,0,16,697
47,6,random,0.05,0,2pc_ce,ce,2,10,100,100,0,0,12.85,4853,2857,0,0,0,239,1285
47,6,random,0.05,0,tom_ce,ce,2,10,100,100,0,0,2.93,1061,697,0,0,0,0,293
47,6,random,0.1,1,paxos_pipeline,ci,2,10,100,100,0,0,9.23,739,616,535,2,10,0,312
47,6,random,0.1,1,2pc_pipeline,ci,2,10,100,100,0,0,17.71,747,636,489,0,0,0,310
47,6,random,0.1,1,tom_pipeline,ci,2,10,100,100,0,0,3.05,716,598,516,2,2,0,305
47,6,random,0.1,0,paxos_ce,ce,2,10,100,100,0,0,7.00,2489,1711,0,0,0,7,700
47,6,random,0.1,0,2pc_ce,ce,2,10,100,100,0,0,13.11,5010,2856,0,0,0,256,1311
47,6,random,0.1,0,tom_ce,ce,2,10,100,100,0,0,3.10,1145,715,0,0,0,5,310
47,6,random,0.2,1,paxos_pipeline,ci,2,10,100,100,0,0,9.51,850,665,591,5,24,0,318
47,6,random,0.2,1,2pc_pipeline,ci,2,10,100,82,18,0,18.93,811,616,553,29,51,0,327
47,6,random,0.2,1,tom_pipeline,ci,2,10,100,100,0,0,3.12,768,599,523,6,5,0,312
47,6,random,0.2,0,paxos_ce,ce,2,10,100,100,0,0,6.78,2477,1591,0,0,0,4,678
47,6,random,0.2,0,2pc_ce,ce,2,10,100,100,0,0,13.12,5047,2825,0,0,0,212,1312
47,6,random,0.2,0,tom_ce,ce,2,10,100,100,0,0,3.30,1232,748,0,0,0,0,330
47,13,random,0,1,paxos_pipeline,ci,3,24,100,100,0,0,23.10,2360,1378,1553,0,0,0,403
47,13,random,0,1,2pc_pipeline,ci,3,24,100,100,0,0,50.00,2518,1469,1668,0,0,0,431
47,13,random,0,1,tom_pipeline,ci,3,24,100,100,0,0,3.85,2228,1300,1477,0,0,0,385
47,13,random,0,0,paxos_ce,ce,3,24,100,100,0,0,10.15,7954,5241,0,0,0,0,1015
47,13,random,0,0,2pc_ce,ce,3,24,100,100,0,0,17.84,14119,9073,0,0,0,162,1784
47,13,random,0,0,tom_ce,ce,3,24,100,100,0,0,3.85,3322,1683,0,0,0,0,385
47,13,random,0.05,1,paxos_pipeline,ci,3,24,100,100,0,0,24.00,2708,1520,1843,0,0,0,418
47,13,random,0.05,1,2pc_pipeline,ci,3,24,100,99,1,0,51.71,2606,1468,1776,2,12,0,446
47,13,random,0.05,1,tom_pipeline,ci,3,24,100,100,0,0,4.00,2337,1312,1603,1,1,0,400
47,13,random,0.05,0,paxos_ce,ce,3,24,100,100,0,0,10.27,8085,5266,0,0,0,5,1027
47,13,random,0.05,0,2pc_ce,ce,3,24,100,100,0,0,18.51,14864,9199,0,0,0,209,1851
47,13,random,0.05,0,tom_ce,ce,3,24,100,100,0,0,3.98,3441,1733,0,0,0,0,398
47,13,random,0.1,1,paxos_pipeline,ci,3,24,100,100,0,0,24.96,2794,1516,1943,3,35,0,433
47,13,random,0.1,1,2pc_pipeline,ci,3,24,100,99,1,0,53.23,2680,1468,1884,2,12,0,459
47,13,random,0.1,1,tom_pipeline,ci,3,24,100,100,0,0,4.13,2419,1308,1694,4,3,0,413
47,13,random,0.1,0,paxos_ce,ce,3,24,100,100,0,0,10.52,8408,5268,0,0,0,50,1052
47,13,random,0.1,0,2pc_ce,ce,3,24,100,100,0,0,17.89,14379,8878,0,0,0,223,1789
47,13,random,0.1,0,tom_ce,ce,3,24,100,100,0,0,4.14,3610,1772,0,0,0,0,414
47,13,random,0.2,1,paxos_pipeline,ci,3,24,100,100,0,0,26.85,3057,1501,2137,7,80,0,463
47,13,random,0.2,1,2pc_pipeline,ci,3,24,100,66,34,0,56.53,4036,1960,2766,52,227,0,479
47,13,random,0.2,1,tom_pipeline,ci,3,24,100,100,0,0,4.39,2649,1306,1882,16,16,0,439
47,13,random,0.2,0,paxos_ce,ce,3,24,100,100,0,0,10.52,8604,5072,0,0,0,26,1052
47,13,random,0.2,0,2pc_ce,ce,3,24,100,100,0,0,20.50,17114,9536,0,0,0,502,2050
47,13,random,0.2,0,tom_ce,ce,3,24,100,100,0,0,4.51,3977,1886,0,0,0,1,451
47,27,random,0,1,paxos_pipeline,ci,4,64,100,100,0,0,54.94,6262,3051,3539,0,0,0,472
47,27,random,0,1,2pc_pipeline,ci,4,64,100,100,0,0,114.00,7005,3429,4011,0,0,0,530
47,27,random,0,1,tom_pipeline,ci,4,64,100,100,0,0,4.21,5511,2700,3156,0,0,0,421
47,27,random,0,0,paxos_ce,ce,4,64,100,100,0,0,13.60,21476,15244,0,0,0,0,1360
47,27,random,0,0,2pc_ce,ce,4,64,100,100,0,0,23.38,37114,26012,0,0,0,213,2338
47,27,random,0,0,tom_ce,ce,4,64,100,100,0,0,4.21,7889,3478,0,0,0,0,421
47,27,random,0.05,1,paxos_pipeline,ci,4,64,100,100,0,0,56.68,6466,3051,3740,0,0,0,487
47,27,random,0.05,1,2pc_pipeline,ci,4,64,100,100,0,0,116.61,7173,3429,4194,0,0,0,543
47,27,random,0.05,1,tom_pipeline,ci,4,64,100,100,0,0,4.35,5694,2700,3351,0,0,0,435
47,27,random,0.05,0,paxos_ce,ce,4,64,100,100,0,0,13.64,21695,15133,0,0,0,0,1364
47,27,random,0.05,0,2pc_ce,ce,4,64,100,100,0,0,23.03,36703,25478,0,0,0,195,2303
47,27,random,0.05,0,tom_ce,ce,4,64,100,100,0,0,4.36,8161,3611,0,0,0,0,436
47,27,random,0.1,1,paxos_pipeline,ci,4,64,100,100,0,0,59.44,7188,3288,4536,3,78,0,510
47,27,random,0.1,1,2pc_pipeline,ci,4,64,100,74,26,0,121.88,7401,3403,4559,28,28,0,564
47,27,random,0.1,1,tom_pipeline,ci,4,64,100,100,0,0,4.55,6013,2748,3794,4,4,0,455
47,27,random,0.1,0,paxos_ce,ce,4,64,100,100,0,0,13.69,21917,15046,0,0,0,4,1369
47,27,random,0.1,0,2pc_ce,ce,4,64,100,100,0,0,23.31,37414,25523,0,0,0,276,2331
47,27,random,0.1,0,tom_ce,ce,4,64,100,100,0,0,4.63,8663,3838,0,0,0,1,463
47,27,random,0.2,1,paxos_pipeline,ci,4,64,100,100,0,0,64.39,7744,3277,5206,5,129,0,551
47,27,random,0.2,1,2pc_pipeline,ci,4,64,100,93,7,0,134.11,9048,3791,6115,18,257,0,624
47,27,random,0.2,1,tom_pipeline,ci,4,64,100,100,0,0,4.93,6794,2874,4561,11,10,0,493
47,27,random,0.2,0,paxos_ce,ce,4,64,100,100,0,0,14.10,22937,15133,0,0,0,16,1410
47,27,random,0.2,0,2pc_ce,ce,4,64,100,100,0,0,24.74,40931,25867,0,0,0,655,2474
47,27,random,0.2,0,tom_ce,ce,4,64,100,100,0,0,5.01,9380,4147,0,0,0,1,501
47,54,random,0,1,paxos_pipeline,ci,5,123,100,100,0,0,146.32,18392,6858,11524,0,0,0,676
47,54,random,0,1,2pc_pipeline,ci,5,123,100,100,0,0,292.00,22497,8316,14007,0,0,0,825
47,54,random,0,1,tom_pipeline,ci,5,123,100,100,0,0,5.38,14579,5400,9073,0,0,0,538
47,54,random,0,0,paxos_ce,ce,5,123,100,100,0,0,18.27,58710,39948,0,0,0,3,1827
47,54,random,0,0,2pc_ce,ce,5,123,100,100,0,0,29.99,95651,66295,0,0,0,227,2999
47,54,random,0,0,tom_ce,ce,5,123,100,100,0,0,5.38,20700,8352,0,0,0,0,538
47,54,random,0.05,1,paxos_pipeline,ci,5,123,100,100,0,0,151.33,19030,6855,12185,1,53,0,699
47,54,random,0.05,1,2pc_pipeline,ci,5,123,100,100,0,0,301.71,23175,8316,14895,0,0,0,854
47,54,random,0.05,1,tom_pipeline,ci,5,123,100,100,0,0,5.58,15275,5452,9729,1,1,0,558
47,54,random,0.05,0,paxos_ce,ce,5,123,100,100,0,0,18.52,59993,40015,0,0,0,122,1852
47,54,random,0.05,0,2pc_ce,ce,5,123,100,100,0,0,31.09,100491,67395,0,0,0,742,3109
47,54,random,0.05,0,tom_ce,ce,5,123,100,100,0,0,5.58,21437,8695,0,0,0,2,558
